portugueses	puɾtuɣezɨʃ
portuguesismo	puɾtuɣɨziʒmu
portunhol	puɾtuɲɔɫ
porventura	puɾvẽtuɾɐ
pós	pɔʃ
pôs	poʃ
posição	puzisɐ̃w̃
positivo	puzitivu
possa	pɔsɐ
posse	pɔsɨ
possibilidade	pusibilidadɨ
possibilitar	pusiβilitaɾ
possível	pusivɛɫ
possivelmente	pʊsivɛlmɛ̃t̪
posso	pɔsu
postal	puʃtaɫ
posterioridade	puʃtɨɾjoɾiðaðɨ
posteriormente	puʃtɨɾjoɾmẽtɨ
postigo	puʃtiɣu
pote	pɔtɨ
potencialidade	potẽsjalidadʒi
pouca	powkɐ
poucas	powkɐʃ
pouco	powku
poucos	powkuʃ
poupança	powpɐ̃sɐ
poupar	powpar
pousada	powzaðɐ
pousado	powzaðu
pousando	powzɐ̃du
pousar	powzaɾ
poveiro	pɔvejɾu
povo	povu
póvoa	pɔvwɐ
povoação	puvuɐsɐ̃w
povoar	puvwaɾ
povos	pɔvus
pra	pɾɐ
praça	pɾasɐ
prácrito	pɾakɾitu
praga	pɾaɣɐ
praguejar	pɾɐɡəʒaɾ
praia	pɾajɐ
prancha	pɾɐ̃ʃɐ
pranto	pɾɐ̃tu
prateado	pɾɐtjaðu
prateleira	pɾɐtɨlɐjɾɐ
prática	pɾatikɐ
praticabilidade	pratʃikabilidadʒi
prático	pɾatiku
prato	pɾatu
prazenteiro	pɾɐzẽtɐjɾu
prazenteiro	pɾɐzẽtejɾu
prazer	pɾɐzeɾ
prazo	pɾazu
prece	pɾɛsɨ
precedente	pɾɨsɨðẽtɨ
precioso	pɾɨsjozu
precipitadamente	pɾɨsipitaðɐmẽtɨ
precisa	pɾɨsizɐ
precisão	pɾɨsizɐ̃w̃
precisar	pɾɨsizaɾ
preciso	pɾɨsizu
preço	pɾesu
preconceito	pɾɨkõsɐjtu
preconceito	pɾɨkõsejtu
predela	pɾɨðɛlɐ
prédio	pɾɛðju
preeminência	preeminẽsja
prefeito	pɾɨfɐjtu
prefeito	pɾɨfejtu
prega	pɾɛɣɐ
pregar	pɾɨɣaɾ
pregar	pɾɛɣaɾ
prego	pɾɛɣu
preguiça	pɾɨɣisɐ
preju	pɾeʒu
prejudicar	pɾɨʒuðikaɾ
prejuízo	pɾɨʒuizu
prelado	pɾɨlaðu
premente	pɾemẽtʃi
premiar	pɾɨmjaɾ
prémio	pɾɛmju
prenda	pɾẽdɐ
prender	pɾẽdeɾ
prenhe	pɾeɲɨ
prensa	pɾẽsɐ
preocupação	pɾjɔkupɐsɐ̃w̃
preocupar	pɾjɔkupaɾ
preparação	pɾɨpɐɾɐsɐ̃w̃
preparado	pɾɨpɐɾaðu
preparar	pɾɨpɐɾaɾ
preponderância	pɾɛpõderãsja
prepotência	pɾɛpotẽsja
prepúcio	pɾɨpusjʊ
prepúcios	pɾɨpusjʊʃ
presa	pɾezɐ
prescritível	pɾeskritʃivew
presença	pɾɨzẽsɐ
presente	pɾɨzẽtɨ
presentear	pɾɨzẽtjaɾ
presepada	pɾezepada
presépio	pɾɨzɛpju
preservação	pɾɨzɨɾvɐsɐ̃w̃
presidente	pɾɨzidẽtɨ
preso	pɾezu
pressão	pɾɨsɐ̃w̃
pressionar	pɾɨsjunaɾ
presunto	pɾɨzũtu
preta	pɾetɐ
pretexto	pɾɨtɐjʃtu
pretinho	pɾɨtiɲu
preto	pɾetu
prevenção	pɾɨvẽsɐ̃w̃
previsão	pɾɨvizɐ̃w̃
previsto	pɾɨviʃtu
prima	pɾimɐ
primavera	pɾimɐvɛɾɐ
primaveril	pɾimɐvɨɾiɫ
primeira	pɾimɐjɾɐ
primeiramente	pɾimɐjɾɐmẽtɨ
primeiras	pɾimɐjɾɐʃ
primeiro	pɾimɐjɾu
primeiros	pɾimɐjɾuʃ
primo	pɾimu
primo	pɾimu
princesa	pɾĩsezɐ
principal	pɾĩsipaɫ
principalmente	pɾĩsipaɫmẽtɨ
príncipe	pɾĩsɨpɨ
príncipe	pɾĩsipɨ
princípio	pɾĩsipju
princípios	pɾĩsipjus
principiou	pɾĩsipiow
principiou	-pjow
print	pɾĩtʃi
prisão	pɾizɐ̃w
prisioneiro	pɾizjunɐjɾu
privação	pɾivɐsɐ̃w̃
privado	pɾivadu
privar	pɾivaɾ
privatizar	pɾivɐtizaɾ
pró	pɾɔ
proa	proɐ
probabilidade	pɾuβɐβiliðaðɨ
problema	pɾuβlemɐ
problemático	pɾuβlɨmatiku
problematizar	pɾuβlɨmɐtizaɾ
procedência	pɾusɨðẽsjɐ
processar	pɾusɨsaɾ
processo	pɾusɛsu
procissão	pɾusisɐ̃w̃
próclise	pɾɔklizi
procura	pɾɔkuɾɐ
procurando	pɾɔkuɾɐ̃du
procurar	pɾɔkuɾaɾ
procurava	pɾɔkuɾavɐ
produção	pɾuðusɐ̃w̃
produto	pɾuðutu
produtor	pɾuðutoɾ
produzir	pɾuduziɾ
proeminência	proeminẽsja
proeza	pɾwezɐ
profe	pɾɔfɨ
profecia	pɾufɨsiɐ
professor	pɾufɨsoɾ
profícuo	pɾofikwu
profundamente	pɾufũdɐmẽtɨ
profundidade	pɾufũdiðaðɨ
profundo	pɾufũdu
programador	pɾuɣɾɐmɐðoɾ
progresso	pɾuɣɾɛsu
proibição	pɾuiβisɐ̃w̃
proibição	pɾujβisɐ̃w̃
proibido	pɾuiβiðu
projete	pɾoʒɛtʃi
projeto	pɾuʒɛtu
prólogo	pɾɔluɣu
promessa	pɾumɛsɐ
promete	pɾomɛtʃi
pronome	pɾʊnʊmɨ
pronto	pɾõtu
pronuncia	pɾunũsiɐ
pronunciar	pɾunũsjaɾ
pronunciar	pɾonũsjaʁ
propaganda	pɾupɐɣɐ̃dɐ
proposição	pɾupuzisɐ̃w̃
propósito	pɾupɔzitu
proposta	pɾupɔʃtɐ
própria	pɾɔpɾjɐ
próprias	pɾɔpɾjɐʃ
propriedade	pɾupɾiɛðaðɨ
proprietário	pɾupɾiɛtaɾju
próprio	pɾɔpɾju
próprios	pɾɔpɾjuʃ
prosa	pɾɔzɐ
prostituição	pɾust̪ɪt̪ʊɪsə̃ʊ
prostituições	pɾust̪ɪt̪ʊɪsʊ̃ɪʃ
prostituta	pɾɔʃtitutɐ
proteção	pɾutɛsɐ̃w̃
proteger	pɾutɨʒeɾ
proteína	pɾutiinɐ
protelar	pɾotelaɾ
protelar	pɾotelaχ
protestante	pɾutɨʃtɐ̃tɨ
protestar	pɾutɨʃtaɾ
protesto	pɾutɛʃtu
prova	pɾɔvɐ
provar	pɾuvaɾ
provável	pɾuvavɛɫ
provavelmente	pɾuvavɛɫmẽtɨ
proveito	pɾuvɐjtu
proveito	pɾuvejtu
província	pɾuvĩsjɐ
provinha	pɾuviɲɐ
provocador	pɾuvukɐdoɾ
provocar	pɾuvukaɾ
provocatório	pɾuvukɐtɔɾju
próximo	pɾɔsimu
prudência	pɾuðẽsjɐ
prudente	pɾudẽtɨ
pseudónimo	psewðɔnimu
psicóloga	psikɔloɡa
psicologia	psikoloʒia
psicológico	psikolɔʒiku
psicólogo	psikɔloɡu
psiquiatria	psikiatɾia
pua	puɐ
publicamente	puβlikɐmẽtɨ
publicano	puβlikɐnu
publicar	puβlikaɾ
publicidade	puβlisiðaðɨ
publicitado	puβlisitaðu
publicitar	puβlisitaɾ
público	publiku
púcaro	pukɐɾu
pudera	pudɛɾa
pudesse	puðɛsɨ
pudim	puðĩ
pueril	pwɛɾiɫ
pugnar	puɣɨnaɾ
pulcro	puɫkrʊ
pulga	puɫɣɐ
pulha	puʎɐ
pulôver	pulovɛɾ
púlpito	puɫpitu
pulsação	puɫsɐsɐ̃w̃
pulsar	puɫsaɾ
pulseira	puɫsɐjɾɐ
pulso	puɫsu
puma	pumɐ
punha	puɲɐ
punhal	puɲaɫ
punheta	puɲeta
punhete	puɲɛtʃi
punho	puɲu
punhos	puɲuʃ
pupila	pupilɐ
pureza	puɾezɐ
purga	puɾɣɐ
purificar	puɾifikaɾ
puro	puɾu
pus	puʃ
pus	puʃ
pusestes	puzɛʃtɘʃ
pusilanimidade	puzilãnimidadʒi
puto	putu
puxa	puʃɐ
puxando	puʃɐ̃du
puxar	puʃaɾ
puxou	puʃow
quadra	kwaðɾɐ
quadrado	kwɐðɾaðu
quadro	kwaðɾu
qual	kwaɫ
qualidade	kwɐliðaðɨ
qualquer	kwaɫkɛɾ
quando	kwɐ̃du
quantia	kwɐ̃tiɐ
quantidade	kwɐ̃tiðaðɨ
quanto	kwɐ̃tʊ
quantos	kwɐ̃tuʃ
quão	kwɐ̃w̃
quarenta	kwɐɾẽtɐ
quaresma	kwɐɾɛʒmɐ
quarta	kwaɾtɐ
quarto	kwaɾtu
quartos	kwaɾtuʃ
quase	kwazɨ
quati	kwati
quatro	kwatɾu
quatrocentos	kwatɾusẽtuʃ
que	kɨ
quê	ke
quebra	kɛbɾɐ
quebradeira	kɨβɾɐðɐjɾɐ
quebradiço	kɨβɾɐðisu
quebrado	kɨβɾaðu
quebrar	kɨβɾaɾ
queda	kɛðɐ
queijo	kɐjʒu
queijo	kejʒu
queimadura	kɐjmɐðuɾɐ
queimar	kɐjmaɾ
queimar	kejmaɾ
queirós	kɐjɾɔʃ
queixa	kɐjʃɐ
queixo	kɐjʃu
queixume	kɐjʃum
quelónio	kɨlɔnju
quem	kɐ̃j̃
quente	kẽtɨ
queque	kɛkɨ
quer	kɛɾ
quera	kwɛɾa
querem	kɛɾɐ̃j̃
querendo	kɨɾẽdu
querer	kɨɾeɾ
queres	kɛɾɨʃ
queria	kɨɾiɐ
querido	kɨɾiðu
quero	kɛɾu
querubim	kɨɾuβĩ
questão	kɨʃtɐ̃w̃
questionar	kɨʃtjunaɾ
questionar	kwestʃonaɾ
quiçá	kisa
quieto	kjɛtu
quilha	kiʎɐ
quilo	kilu
quilómetro	kilɔmɨtɾu
quimera	kimɛɾa
química	kimikɐ
químico	kimiku
quina	kinɐ
quinar	kinaɾ
quinhão	kiɲɐ̃w̃
quinhentos	kiɲẽtuʃ
quinta	kĩtɐ
quintal	kĩtaɫ
quinto	kĩtu
quiosque	kjɔʃkɨ
quis	kiʃ
quiser	kizɛɾ
quisto	kistu
quisto	kijʃtu
quitanda	kitãda
quitar	kitaɾ
quite	kitɨ
quitinete	kitʃinɛtʃi
quivi	kivi
quórum	kwɔɾũ
quotidiano	kutiðjɐnu
quotidiano	kɔtiðjɐnu
rã	ʁɐ̃
rabanada	ʁɐβɐnaðɐ
rabino	ʁɐβinu
rabo	ʁabu
raça	ʁasɐ
ração	ʁɐsɐ̃w̃
racha	ʁaʃɐ
racial	ʁɐsjaɫ
racional	ʁɐsjunal
radical	ʁɐðikaɫ
rádio	ʁaðju
râguebi	ʁɐɣɨβi
raia	ʁajɐ
raiano	ʁajɐnu
raiar	ʁajaɾ
rainha	ʁɐiɲɐ
raio	ʁaju
raiva	ʁajvɐ
raiz	ʁɐiʃ
rajada	ʁɐʒaðɐ
ralé	ʁɐlɛ
rali	ʁali
ramagem	ʁɐmaʒɐ̃j̃
ramagens	ʁɐmaʒɐ̃j̃ʃ
ramificação	ʁɐmifikɐsɐ̃w̃
ramo	ʁɐmu
ramos	ʁɐmuʃ
rampa	ʁɐ̃pɐ
ranço	ʁɐ̃su
rancor	ʁɐ̃koɾ
ranger	ʁɐ̃ʒeɾ
rapar	ʁɐpaɾ
rapariga	ʁɐpɐɾiɣɐ
rapaz	ʁɐpaʃ
rapazes	ʁɐpazɨʃ
rapaziada	ʁɐpɐzjaðɐ
rapidamente	ʁapiðɐmẽtɨ
rápido	ʁapiðu
raposa	ʁɐpozɐ
rapto	ʁaptu
raquete	ʁakɛtɨ
raro	ʁaɾu
raspar	ʁɐʃpaɾ
ratazana	ʁɐtɐzɐnɐ
rato	ʁatu
razão	ʁɐzɐ̃w̃
razões	ʁɐzõj̃ʃ
ré	ʁɛ
reação	ʁjasɐ̃w̃
reais	xɨajʃ
real	ʁjaɫ
realçar	ʁjaɫsaɾ
realidade	ʁjɐliðaðɨ
realmente	ʁjaɫmẽtɨ
reator	ʁjatoɾ
rebanho	ʁɨβɐɲu
rebentar	ʁɨβẽtaɾ
rebobinar	ʁɨβuβinaɾ
recado	ʁɨkaðu
recanto	ʁɨkɐ̃tu
recato	ʁɨkatu
recear	ʁɨsjaɾ
receber	ʁɨsɨβeɾ
recebera	ʁɨsɨβeɾɐ
receberá	ʁɨsɨβɨɾa
recebido	ʁɨsɨβiðu
receção	ʁɨsɛsɐ̃w̃
receio	ʁɨsɐju
receita	ʁɨsɐjtɐ
receita	ʁɨsejtɐ
receitar	ʁɨsɐjtaɾ
receoso	ʁɨsjozu
recetor	ʁɨsɛtoɾ
recibo	ʁɨsiβu
reciclar	ʁɨsiklaɾ
recinto	ʁesĩtu
recipiente	ʁɨsipjẽtɨ
recitar	ʁɨsitaɾ
reclinou	ʁeklinow
reco	ʁɛku
recolher	ʁɨkuʎeɾ
recombinação	ʁɨkõbinɐsɐ̃w̃
recompensa	ʁɨkõpẽsɐ
reconhecer	ʁɨkuɲɨseɾ
recordação	ʁɨkuɾðɐsɐ̃w̃
recostou	ʁekostow
recuar	ʁɨkwaɾ
recurso	ʁɨkuɾsu
recusar	ʁɨkuzaɾ
redação	ʁɨðasɐ̃w̃
rede	ʁeðɨ
rédea	ʁɛðjɐ
redenção	ʁɨðẽsɐ̃w̃
redobrar	ʁɨðuβɾaɾ
redondo	ʁɨdõdu
redondo	ʁɨðõdu
redor	ʁɨðɔɾ
redundância	ʁɨðũdɐ̃sjɐ
reduzir	ʁɨðuziɾ
refeição	ʁɨfɐjsɐ̃w̃
refém	ʁɨfɐ̃j̃
refletir	ʁɨflɛtiɾ
reflexão	ʁɨflɛksɐ̃w̃
reflexão	ʁɨflɛsɐ̃w̃
reflexo	ʁɨflɛksu
reforçar	ʁɨfuɾsaɾ
reforço	ʁɨfoɾsu
reforma	ʁɨfɔɾmɐ
reformista	ʁɨfɔɾmiʃtɐ
refrescar	ʁɨfɾɨʃkaɾ
refresco	ʁɨfɾeʃku
regaçar	ʁəɡɐsaɾ
regalo	ʁɨɣalu
regata	ʁɨɡatɐ
regímen	ʁɨʒimɛn
registar	ʁɨʒiʃtaɾ
registo	ʁɨʒiʃtu
regra	ʁɛɣɾɐ
regressar	ʁɨɣɾɨsaɾ
regresso	ʁɨɣɾɛsu
régua	ʁɛɣwɐ
regulamento	ʁɨɣulɐmẽtu
regular	ʁɨɣulaɾ
regularidade	ʁɨɣulɐɾiðaðɨ
rei	ʁɐj
rei	ʁej
reino	ʁɐjnu
reino	ʁejnu
reis	ʁɐjʃ
rejuvenescer	ʁɨʒuvɨnɨʃseɾ
relação	ʁɨlɐsɐ̃w
relacionado	ʁɨlɐsjunaðu
relacionamento	ʁɨlɐsjunɐmẽtu
relacionar	ʁɨlɐsjunaɾ
relações	ʁɨlɐsõj̃ʃ
relâmpago	ʁɨlɐ̃pɐɣu
relance	ʁɨlɐ̃sɨ
relatar	ʁɨlɐtaɾ
relativamente	ʁɨlɐtivɐmẽtɨ
relato	ʁɨlatu
reles	ʁɛlɨʃ
relicário	ʁɨlikaɾju
religião	ʁɨliʒjɐ̃w̃
religiosidade	ʁɨliʒjuziðaðɨ
religioso	ʁɨliʒjozu
relíquia	ʁɨlikjɐ
relógio	ʁɨlɔʒiu
relógio	ʁɨlɔʒju
relojoeiro	ʁɨluʒwɐjɾu
relva	ʁɛɫvɐ
remanejamento	ʁemaneʒamẽtu
remanejar	ʁemaneʒaɾ
remédio	ʁɨmɛðju
remela	ʁɨmɛlɐ
remendo	ʁɨmẽdu
remete	ʁemɛtʃi
remo	ʁemu
remo	ʁɛmu
remoer	ʁɨmweɾ
remoinho	ʁɨmwiɲu
remorso	ʁɨmɔɾsu
remoto	ʁɨmɔtu
remover	ʁɨmuveɾ
rena	ʁenɐ
renda	ʁẽdɐ
rendas	ʁẽdɐʃ
rendição	ʁẽdisɐ̃w̃
renegado	ʁɨnɨɣaðu
renhir	ʁeɲiɹ
renhir	ʁeɲiχ
renhir	reɲiɹ
renhir	reɲiχ
renunciar	ʁɨnũsiaɾ
renunciar	rɨnũsiaɾ
reparação	ʁɨpɐɾɐsɐ̃w̃
reparar	ʁɨpɐɾaɾ
repartição	ʁɨpɐɾtisɐ̃w̃
repartir	ʁɨpɐɾtiɾ
repente	ʀəpẽtə
repetidamente	ʁɨpɨtiðɐmẽtɨ
repetir	ʁɨpɨtiɾ
reportagem	ʁɨpuɾtaʒɐ̃j̃
reportar	ʁɨpuɾtaɾ
repórter	ʁɨpɔɾtɛɾ
repouso	ʁɨpowzu
repreensão	rɨpɾẽsə̃ʊ
repreensões	rɨpɾẽsʊ̃ɪʃ
represa	ʁɨpɾezɐ
represa	ʁɨpɾɛzɐ
representação	ʁɨpɾɨzẽtɐsɐ̃w̃
representando	ʁɨpɾɨzẽtɐ̃du
representante	ʁɨpɾɨzẽtɐ̃tɨ
representar	ʁɨpɾɨzẽtaɾ
representativo	ʁɨpɾɨzẽtɐtivu
reprise	reprizi
reprodução	ʁɨpɾuðusɐ̃w̃
reprodutor	ʁɨpɾuðutoɾ
reproduzir	ʁɨpɾuðuziɾ
república	ʁɛpuβlikɐ
requinte	ʁɨkĩtɨ
resende	ʁɛzẽdɨ
reserva	ʁɨzɛɾvɐ
reset	ʁezɛtʃi
resetar	rezetaɾ
resetar	rezetaχ
resete	ʁezɛtʃi
residência	ʁɨziðẽsjɐ
residente	ʁɨzidẽtɨ
resignação	ʁɨziɡnɐsɐ̃w̃
resignar	ʁɨziɣnaɾ
resina	ʁɨzinɐ
resistência	ʁɨziʃtẽsjɐ
resolução	ʁɨzulusɐ̃w̃
resolver	ʁɨzoɫveɾ
respeitar	ʁɨʃpɐjtaɾ
respeitar	ʁɨʃpejtaɾ
respeitável	ʁɨʃpɐjtavɛɫ
respeito	ʁɨʃpɐjtu
respeitosamente	ʁɨʃpɐjtɔzɐmẽtɨ
respiração	ʁɨʃpiɾɐsɐ̃w̃
respirar	ʁɨʃpiɾaɾ
resplandecente	ʁɨʃplɐ̃dɨsẽtɨ
responder	ʁɨʃpõdeɾ
respondeu	ʁɨʃpõdew
responsabilidade	ʁɨʃpõsɐβiliðaðɨ
responsabilidade	ʁɨʃpõsɐβliðaðɨ
responsável	ʁɨʃpõsavɛɫ
resposta	ʁɨʃpɔʃtɐ
ressarcimento	ʁessaɾsimẽtu
resseção	ʁɨsɛksɐ̃w̃
ressignificar	ʁesiɡnifikaɾ
resto	ʁɛʃtu
resultado	ʁɨzuɫtaðu
resultante	ʁɨzuɫtɐ̃tɨ
resumir	ʁɨzumiɾ
resumo	ʁɨzumu
reta	ʁɛtɐ
retábulo	ʁɨtaβulu
retalho	ʁɨtaʎu
retângulo	retɐ̃ɡulʊ
retardar	ʁɨtɐɾðaɾ
reto	ʁɛtu
retornado	ʁɨtuɾnaðu
retrato	ʁɨtɾatu
retrógrado	ʁɨtɾɔɣɾɐðu
réu	ʁɛw
reunião	ʁjunjɐ̃w̃
reunir	ʁjuniɾ
revelação	ʁɨvɨlɐsɐ̃w̃
revelar	ʁɨvɨlaɾ
revés	ʁɨvɛʃ
revestimento	ʁɨvɨʃtimẽtu
revestir	ʁɨvɨʃtiɾ
revezar	ʁevezaɾ
revezar	ʁevezaχ
revisão	ʁɨvizɐ̃w̃
revista	ʁɨviʃtɐ
revolto	ʁɨvoɫtu
revolução	ʁɨvulusɐ̃w̃
revólver	ʁɯvɔɫvɯɾ
rezar	ʁɨzaɾ
rezende	ʁezẽdʒi
ria	ʁiɐ
ribatejo	ʁiβɐtɛʒu
ribeira	ʁiβɐjɾɐ
ribeiro	ʁibɐjɾu
ribeiro	ʁibɐjɾu
rica	ʁikɐ
ricamente	ʁikɐmẽtɨ
rico	ʁiku
ridiculamente	ʁɨðikulɐmẽtɨ
ridículo	ʁiðikulu
rifa	ʁifɐ
rigidamente	ʁiʒiðɐmẽtɨ
rígido	ʁiʒiðu
rijo	ʁiʒu
rilhar	ʁiʎaɾ
rim	ʁĩ
rindo	ʁĩdu
rinoceronte	ʁinɔsɨɾõtɨ
rio	ʁiu
rio	ʁiu
ripostou	ʁipostow
riqueza	ʁikezɐ
rir	ʁiɾ
risada	ʁizaðɐ
risco	ʁiʃku
riso	ʁizu
risonho	ʁizoɲu
rissol	ʀisɔl
rítmico	ʁitmiku
ritmo	ʁitmu
rito	ʁitu
riu	ʁiw
rivalidade	ʁivɐliðaðɨ
robô	ʀobo
roca	ʁɔkɐ
roça	ʁɔsɐ
roçar	ʁusaɾ
rocha	ʁɔʃɐ
rocim	ʁusĩ
rock	ʁɔk
roda	ʁɔðɐ
rodar	ʁuðaɾ
rodas	ʁɔðɐʃ
rodeado	ʁuðjaðu
rodo	ʁoðu
rodo	ʁɔðu
rodrigo	ʁudɾiɡu
rodrigues	ʁudɾiɡɨʃ
roer	ʁweɾ
roer	ʁueɾ
rogar	ʁuɣaɾ
rola	ʁola
rola	ʁɔla
rolar	ʁulaɾ
rolha	ʁoʎɐ
rolo	ʁolu
rom	ʁõ
romã	ʁumɐ̃
romaji	ʁumɐʒi
romance	ʁumɐ̃sɨ
romano	ʁumɐnu
romântico	ʁumɐ̃tiku
rombo	ʁõbu
rombo	rõbu
roménia	ʁumɛnjɐ
romper	ʁõpeɾ
rompeu	ʁõpew
ronco	ʁõku
ronda	ʁõdɐ
ronrom	ʁõʁõ
ronrono	ʁõʁonu
ronrons	ʁõʁõs
ronrons	ʁõʁõjʃ
rosa	ʁɔzɐ
rosa	ʁɔzɐ
rosácea	ʁuzasjɐ
rosado	ʁuzaðu
rosas	ʁɔzɐʃ
rosca	ʁoska
roseira	ʁuzɐjɾɐ
roseira	ʁuzejɾɐ
rosmaninho	ʁuʒmɐniɲu
rosto	ʁoʃtu
rótula	ʁɔtula
rótulo	ʁɔtulu
rotura	ʁutuɾɐ
roubar	ʁowβaɾ
roubo	ʁowβu
rouco	ʁowku
roupa	ʁowpɐ
roupa	ʁopɐ
roupas	ʁowpɐʃ
rouxinol	ʁowʃinɔɫ
rua	ʁuɐ
ruas	ʁuɐʃ
ruga	ʁuɣɐ
rugir	ʁuʒiɾ
ruído	ʁwiðu
ruim	ʁuĩ
ruim	ruĩ
ruína	ʁuinɐ
ruína	ʁwinɐ
ruivo	ʁujvu
rumo	ʁumu
runa	ʁunɐ
ruptura	ʁuptuɾɐ
russo	ʁusu
rutilância	ʁutʃilãsja
sã	sɐ̃
sábado	saβɐðu
sabão	sɐβɐ̃w̃
sabe	sabɨ
sabedor	sɐβɨðoɾ
sabedoria	sɐβɨðuɾiɐ
sabem	saβɐ̃j̃
sabemos	sɐβemuʃ
sabendo	sɐβẽdu
saber	sɐbeɾ
sabes	saβɨʃ
sabia	sɐβiɐ
sabido	sɐβiðu
sábio	saβiu
sábio	saβju
sabonete	sɐβunetɨ
sabor	sɐboɾ
saborear	sɐbuɾjaɾ
saboroso	sɐβuɾozu
sabre	saβɾɯ̽
sabrosa	sɐβɾɔzɐ
sabugal	sɐβuɣaɫ
sabugo	sɐbuɡu
saca	sakɐ
sacar	sɐkaɾ
sacerdócio	sɐsɨɾðɔsju
sacerdote	sɐsɨɾdɔtɨ
sacho	saʃu
saco	saku
sacola	sɐkɔlɐ
sacramento	sɐkɾɐmẽtu
sacrário	sɐkɾaɾju
sacrifício	sɐkɾifisiu
sacrifício	sɐkɾifisju
sacristia	sakɾiʃtiɐ
sacro	sakɾu
sacrossanto	sakɾusɐ̃tu
sacudir	sɐkuðiɾ
sadio	saðiu
sado	saðu
safa	safɐ
safar	sɐfaɾ
safra	safɾɐ
sagrado	sɐɣɾaðu
sagrar	sɐɣɾaɾ
saguão	saɡwɐ̃w̃
sai	saj
saia	sajɐ
saias	sajɐʃ
saibro	sajβɾu
saída	sɐiðɐ
saído	sɐiðu
saindo	sɐĩdu
saiote	sajɔtʃi
sair	sɐiɾ
sais	sajʃ
saiu	sɐiw
sal	saɫ
sala	salɐ
salada	sɐlaðɐ
salamaleque	sɐlɐmɐlɛkɨ
salamandra	sɐlɐmɐ̃dɾɐ
salão	sɐlɐ̃w̃
salário	sɐlaɾiu
salário	sɐlaɾju
salas	salɐʃ
salazar	sɐlɐzaɾ
salazar	sɐlɐzaɾ
saleta	sɐletɐ
salga	salɣɐ
salgado	saɫɣaðu
salgueiro	saɫɡɐjɾu
salgueiro	saɫɡejɾu
saliva	saliva
salmo	saɫmu
salmoura	saɫmowɾɐ
salsa	saɫsɐ
salsicha	saɫsiʃɐ
saltar	saɫtaɾ
salto	saɫtu
saltou	saɫtow
salva	saɫvɐ
salvação	saɫvɐsɐ̃w̃
salvar	saɫvaɾ
sanar	sɐnaɾ
sanatório	sɐnɐtɔɾju
sanção	sɐ̃sɐ̃w̃
sandália	sɐ̃daljɐ
sandálias	sɐ̃daljɐʃ
sandes	sɐ̃dɨʃ
sandeu	sɐ̃dew
sanduíche	sɐ̃duiʃɨ
sanduíche	sɐ̃dwiʃɨ
saneamento	sɐnjɐmẽtu
sanfona	sɐ̃fonɐ
sangramento	sɐ̃ɡɾɐmẽtu
sangrar	sɐ̃ɡɾaɾ
sangrento	sɐ̃ɡɾẽtu
sangria	sɐ̃ɡɾiɐ
sangue	sɐ̃ɡɨ
sanguento	sɐ̃ɡwẽtu
sanguessuga	sɐ̃ɡɨsuɣɐ
sansão	sɐ̃sɐ̃w̃
santa	sɐ̃tɐ
santana	sɐ̃tɐnɐ
santarém	sɐ̃tɐɾɐ̃j̃
santarém	sɐ̃tɐɾẽj̃
santidade	sɐ̃tiðaðɨ
santo	sɐ̃tu
santos	sɐ̃tuʃ
santos	sɐ̃tuʃ
santuário	sɐ̃tuaɾiu
santuário	sɐ̃tuaɾju
são	sɐ̃w̃
sapateado	sɐpɐtjaðu
sapatilha	sɐpɐtiʎɐ
sapato	sɐpatu
sapatos	sɐpatuʃ
sapo	sapu
saragoça	sɐɾɐɣɔsɐ
saraiva	sɐɾajvɐ
saraiva	sɐɾajvɐ
saraivada	sɐɾajvaðɐ
saraivar	sɐɾajvaɾ
sarar	sɐɾaɾ
sarça	saɾsɐ
sarcasmo	sɐɾkaʒmu
sarcástico	sarkastʃikʊ
sardão	sɐɾðɐ̃w̃
sardinha	sɐɾðiɲɐ
sardoal	sɐɾðuaɫ
sargaço	sɐɾɣasu
sargento	sɐɾʒẽtu
sarilho	sɐɾiʎu
sarrabulho	sɐʁɐβuʎu
sátão	satɐ̃w
satélite	sɐtɛlitɨ
satisfação	sɐtiʃfɐsɐ̃w̃
satisfazer	sɐtiʃfɐzeɾ
satisfeito	sɐtiʃfɐjtu
saturno	sɐtuɾnu
saudação	sɐuðɐsɐ̃w̃
saudação	sɐwðɐsɐ̃w̃
saudade	sawðaðɨ
saudade	sɐwðaðɨ
saudades	sawðaðɨʃ
saudar	sɐuðaɾ
saudar	sɐwðaɾ
saudável	sɐwðavɛɫ
saúde	sɐuðɨ
saxão	saksɐ̃w̃
sazão	sɐzɐ̃w̃
se	sɨ
sé	sɛ
seara	sjaɾɐ
sebastianismo	sɨβɐʃtjɐniʒmu
sebo	seβu
seca	sekɐ
seca	sɛkɐ
secar	sɨkaɾ
secção	sɛksɐ̃w̃
seco	seku
secretamente	sɨkɾɛtɐmẽtɨ
secretaria	sɨkɾɨtɐɾiɐ
secretária	sɨkɾɨtaɾjɐ
secretário	sɨkɾɨtaɾju
secrete	sekɾɛtʃi
secreto	sɨkɾɛtu
sector	sɛktoɾ
século	sɛkulu
séculos	sɛkuluʃ
seda	sedɐ
sede	seðɨ
sede	sɛðɨ
sede	seðɨ
sedoso	sɨðozu
sedução	sɨdʊsə̃ʊ̃
seduções	sɨdʊsʊ̃ɪʃ
seduzir	sɨdʊziɾ
sefardi	sɨfɐɾði
